2025-05-04 11:53:36,207.06,0.035,Displacement Limited
2025-05-04 11:53:36,207.12,0.035,Displacement Limited
2025-05-04 11:53:36,147.20,0.035,Displacement Limited
2025-05-04 11:53:37,151.68,0.035,Displacement Limited
2025-05-04 11:53:37,159.17,0.035,Displacement Limited
2025-05-04 11:53:37,154.68,0.035,Displacement Limited
2025-05-04 11:53:37,154.68,0.035,Displacement Limited
2025-05-04 11:53:37,168.39,0.035,Displacement Limited
2025-05-04 11:53:37,149.91,0.035,Displacement Limited
2025-05-04 11:53:37,147.00,0.035,Displacement Limited
2025-05-04 11:53:37,154.68,0.035,Displacement Limited
2025-05-04 11:53:37,215.72,4.654,OK
2025-05-04 11:53:37,211.00,2.029,OK
2025-05-04 11:53:37,203.28,2.029,Displacement Limited
2025-05-04 11:53:37,207.65,0.169,OK
2025-05-04 11:53:37,207.83,0.270,OK
2025-05-04 11:53:37,207.78,0.244,OK
2025-05-04 11:53:37,207.78,0.244,OK
2025-05-04 11:53:37,207.78,0.244,OK
2025-05-04 11:53:37,207.78,0.244,OK
2025-05-04 11:53:37,207.78,0.244,Angle Jump Detected
2025-05-04 11:53:37,194.19,0.244,Displacement Limited
2025-05-04 11:53:38,165.48,0.244,Displacement Limited
2025-05-04 11:53:38,154.91,0.244,Displacement Limited
2025-05-04 11:53:38,206.90,0.244,Displacement Limited
2025-05-04 11:53:38,214.52,3.989,OK
2025-05-04 11:53:38,203.23,3.989,Displacement Limited
2025-05-04 11:53:38,207.70,0.197,OK
2025-05-04 11:53:38,207.57,0.129,OK
2025-05-04 11:53:38,205.39,0.129,Displacement Limited
2025-05-04 11:53:38,207.17,0.129,Displacement Limited
2025-05-04 11:53:38,208.02,0.374,OK
2025-05-04 11:53:38,207.94,0.331,OK
2025-05-04 11:53:38,207.50,0.090,OK
2025-05-04 11:53:38,207.80,0.254,OK
2025-05-04 11:53:38,207.81,0.261,OK
2025-05-04 11:53:38,207.57,0.126,OK
2025-05-04 11:53:39,207.73,0.213,OK
2025-05-04 11:53:39,207.22,0.213,Displacement Limited
2025-05-04 11:53:39,207.06,0.213,Displacement Limited
2025-05-04 11:53:39,207.06,0.213,Displacement Limited
2025-05-04 11:53:39,207.57,0.126,OK
2025-05-04 11:53:39,207.43,0.049,OK
2025-05-04 11:53:39,207.34,0.049,Displacement Limited
2025-05-04 11:53:39,207.10,0.049,Displacement Limited
2025-05-04 11:53:39,206.91,0.049,Displacement Limited
2025-05-04 11:53:39,206.86,0.049,Displacement Limited
2025-05-04 11:53:39,206.90,0.049,Displacement Limited
2025-05-04 11:53:39,193.55,0.049,Displacement Limited
2025-05-04 11:53:39,211.55,2.339,OK
2025-05-04 11:53:39,214.97,4.238,OK
2025-05-04 11:53:39,203.18,4.238,Displacement Limited
2025-05-04 11:53:39,207.37,0.017,OK
2025-05-04 11:53:39,207.27,0.017,Displacement Limited
2025-05-04 11:53:39,207.33,0.017,Displacement Limited
2025-05-04 11:53:40,207.56,0.119,OK
2025-05-04 11:53:40,207.59,0.140,OK
2025-05-04 11:53:40,207.57,0.129,OK
2025-05-04 11:53:40,207.15,0.129,Displacement Limited
2025-05-04 11:53:40,207.45,0.059,OK
2025-05-04 11:53:40,207.60,0.143,OK
2025-05-04 11:53:40,207.63,0.157,OK
2025-05-04 11:53:40,207.52,0.101,OK
2025-05-04 11:53:40,207.76,0.230,OK
2025-05-04 11:53:40,207.81,0.261,OK
2025-05-04 11:53:40,207.90,0.308,OK
2025-05-04 11:53:40,208.09,0.415,OK
2025-05-04 11:53:40,208.12,0.430,Angle Jump Detected
2025-05-04 11:53:41,194.44,0.430,Displacement Limited
2025-05-04 11:53:41,212.66,2.953,OK
2025-05-04 11:53:41,215.72,4.653,OK
2025-05-04 11:53:41,203.26,4.653,Displacement Limited
2025-05-04 11:53:41,207.78,0.244,Angle Jump Detected
2025-05-04 11:53:41,193.72,0.244,Displacement Limited
2025-05-04 11:53:41,212.44,2.833,OK
2025-05-04 11:53:41,215.65,4.618,OK
2025-05-04 11:53:41,203.52,4.618,Displacement Limited
2025-05-04 11:53:41,207.94,0.334,OK
2025-05-04 11:53:41,207.81,0.258,OK
2025-05-04 11:53:41,207.94,0.334,OK
2025-05-04 11:53:41,208.02,0.376,OK
2025-05-04 11:53:41,207.84,0.275,OK
2025-05-04 11:53:42,207.73,0.216,OK
2025-05-04 11:53:42,207.96,0.345,OK
2025-05-04 11:53:42,207.86,0.286,OK
2025-05-04 11:53:42,207.76,0.234,OK
2025-05-04 11:53:42,207.94,0.334,OK
2025-05-04 11:53:42,208.05,0.393,OK
2025-05-04 11:53:42,208.00,0.365,Angle Jump Detected
2025-05-04 11:53:42,193.94,0.365,Displacement Limited
2025-05-04 11:53:42,211.27,2.180,OK
2025-05-04 11:53:42,168.05,2.180,Displacement Limited
2025-05-04 11:53:42,142.69,2.180,Displacement Limited
2025-05-04 11:53:42,151.78,2.180,Displacement Limited
2025-05-04 11:53:42,159.13,2.180,Displacement Limited
2025-05-04 11:53:42,154.68,2.180,Displacement Limited
2025-05-04 11:53:42,154.68,2.180,Displacement Limited
2025-05-04 11:53:42,167.96,2.180,Displacement Limited
2025-05-04 11:53:42,150.25,2.180,Displacement Limited
2025-05-04 11:53:43,194.14,2.180,Displacement Limited
2025-05-04 11:53:43,172.70,2.180,Displacement Limited
2025-05-04 11:53:43,195.70,2.180,Displacement Limited
2025-05-04 11:53:43,205.91,2.180,Displacement Limited
2025-05-04 11:53:43,213.59,3.469,OK
2025-05-04 11:53:43,201.71,3.469,Displacement Limited
2025-05-04 11:53:43,206.31,3.469,Displacement Limited
2025-05-04 11:53:43,206.37,3.469,Displacement Limited
2025-05-04 11:53:43,207.04,3.469,Displacement Limited
2025-05-04 11:53:43,205.72,3.469,Displacement Limited
2025-05-04 11:53:43,207.12,3.469,Displacement Limited
2025-05-04 11:53:43,207.12,3.469,Displacement Limited
2025-05-04 11:53:43,207.85,0.284,OK
2025-05-04 11:53:43,207.49,0.084,OK
2025-05-04 11:53:43,207.64,0.164,OK
2025-05-04 11:53:43,207.47,0.073,OK
2025-05-04 11:53:43,207.19,0.073,Displacement Limited
2025-05-04 11:53:43,207.45,0.059,OK
2025-05-04 11:53:43,207.21,0.059,Displacement Limited
2025-05-04 11:53:44,207.51,0.094,OK
2025-05-04 11:53:44,207.17,0.094,Displacement Limited
2025-05-04 11:53:44,206.92,0.094,Displacement Limited
2025-05-04 11:53:44,206.80,0.094,Displacement Limited
2025-05-04 11:53:44,207.51,0.094,OK
2025-05-04 11:53:44,207.68,0.185,OK
2025-05-04 11:53:44,207.60,0.143,OK
2025-05-04 11:53:44,207.51,0.091,OK
2025-05-04 11:53:44,207.56,0.122,Angle Jump Detected
2025-05-04 11:53:44,198.58,0.122,Displacement Limited
2025-05-04 11:53:44,213.82,3.601,OK
2025-05-04 11:53:44,215.47,4.513,OK
2025-05-04 11:53:44,202.83,4.513,Displacement Limited
2025-05-04 11:53:44,208.38,0.577,OK
2025-05-04 11:53:44,207.95,0.339,OK
2025-05-04 11:53:44,207.84,0.274,OK
2025-05-04 11:53:45,207.56,0.119,OK
2025-05-04 11:53:45,207.52,0.098,OK
2025-05-04 11:53:45,207.57,0.126,OK
2025-05-04 11:53:45,207.58,0.133,OK
2025-05-04 11:53:45,207.76,0.230,OK
2025-05-04 11:53:45,207.62,0.154,OK
2025-05-04 11:53:45,207.54,0.112,OK
2025-05-04 11:53:45,207.53,0.105,OK
2025-05-04 11:53:45,206.99,0.105,Displacement Limited
2025-05-04 11:53:45,207.20,0.105,Displacement Limited
2025-05-04 11:53:45,207.37,0.014,OK
2025-05-04 11:53:45,207.42,0.046,OK
2025-05-04 11:53:45,207.34,0.000,Angle Jump Detected
2025-05-04 11:53:45,194.25,0.000,Displacement Limited
2025-05-04 11:53:45,211.95,2.560,OK
2025-05-04 11:53:45,215.18,4.357,OK
2025-05-04 11:53:45,203.09,4.357,Displacement Limited
2025-05-04 11:53:45,207.59,0.140,OK
2025-05-04 11:53:45,207.12,0.140,Displacement Limited
